CUSTOMER_ID,RECENCY,FREQUENCY,MONETARY,RECENCY_SCORE,FREQUENCY_SCORE,MONETARY_SCORE,CUSTOMER_SEGMENT
14813,369,4,1090.87,2,3,3,At Risk
14199,218,4,1091.7,2,4,3,At Risk
17726,395,7,1092.06,2,4,3,At Risk
13546,12,5,1092.14,5,4,3,Loyal Customers
12803,393,1,1092.81,2,1,3,Lost Customers
14460,110,9,1093.5,3,5,3,Loyal Customers
13521,1,3,1093.65,5,3,3,Potential Loyalists
15745,19,4,1094.59,5,3,3,Potential Loyalists
17703,35,4,1094.84,4,3,3,Potential Loyalists
13835,25,7,1095.27,4,4,3,Loyal Customers
16533,19,3,1095.56,4,3,3,Potential Loyalists
17366,432,2,1096.24,1,3,3,At Risk
16805,173,5,1097.24,3,4,3,Loyal Customers
13108,372,2,1098.52,2,2,3,Lost Customers
12421,15,6,1098.6,5,4,3,Loyal Customers
14009,198,3,1099.91,2,3,3,At Risk
12785,364,3,1100.4,2,3,3,At Risk
16418,44,5,1101.94,4,4,3,Loyal Customers
14948,23,6,1101.97,4,4,3,Loyal Customers
13295,359,4,1101.97,2,3,3,At Risk
16223,374,2,1102.35,2,2,3,Lost Customers
16386,28,3,1102.59,4,3,3,Potential Loyalists
12434,84,3,1103.43,3,3,3,Regular Customers
16391,400,4,1103.61,2,3,3,At Risk
14805,15,7,1104.64,5,4,3,Loyal Customers
14891,148,4,1106.73,3,3,3,Regular Customers
15933,21,3,1107.46,4,3,3,Potential Loyalists
15828,375,1,1108.82,2,1,3,Lost Customers
15559,568,1,1109.4,1,2,3,Lost Customers
15069,179,1,1109.53,3,1,3,Regular Customers
16702,415,4,1110.83,1,4,3,At Risk
16139,18,5,1111.15,5,4,3,Loyal Customers
12648,154,4,1112,3,3,3,Regular Customers
12679,58,4,1113.02,3,3,3,Regular Customers
14672,234,4,1113.14,2,4,3,At Risk
16203,58,6,1114.54,4,4,3,Loyal Customers
13509,8,8,1114.72,5,4,3,Loyal Customers
14080,32,5,1115.68,4,4,3,Loyal Customers
14966,14,6,1115.84,5,4,3,Loyal Customers
14971,35,3,1116.57,4,3,3,Potential Loyalists
16278,100,3,1117.84,3,3,3,Regular Customers
17788,73,2,1117.9,3,2,3,Regular Customers
16430,57,7,1117.94,4,4,3,Loyal Customers
17423,46,3,1118.95,4,3,3,Potential Loyalists
17871,204,5,1118.99,2,4,3,At Risk
17007,50,7,1120.1,4,4,3,Loyal Customers
13589,14,6,1120.74,5,4,3,Loyal Customers
16895,64,5,1121.42,3,4,3,Loyal Customers
13368,256,4,1121.5,2,4,3,At Risk
17562,14,7,1122.38,5,4,3,Loyal Customers
13486,78,3,1122.41,3,3,3,Regular Customers
17492,248,3,1122.42,2,3,3,At Risk
15436,12,3,1122.53,5,3,3,Potential Loyalists
16916,23,4,1123.4,4,3,3,Potential Loyalists
14917,596,2,1123.75,1,3,3,At Risk
13778,103,4,1124.49,3,4,3,Loyal Customers
13167,18,5,1125.15,5,4,3,Loyal Customers
12503,584,1,1126,1,2,3,Lost Customers
15969,2,5,1127.05,5,4,3,Loyal Customers
14671,549,2,1127.45,1,2,3,Lost Customers
12373,311,3,1127.65,2,3,3,At Risk
14450,180,7,1128.44,3,4,3,Loyal Customers
13447,23,3,1129.14,4,3,3,Potential Loyalists
12427,21,3,1129.3,4,3,3,Potential Loyalists
16354,63,5,1129.51,3,4,3,Loyal Customers
17622,597,2,1130.21,1,3,3,At Risk
16014,37,5,1130.27,4,4,3,Loyal Customers
15695,266,4,1131.04,2,4,3,At Risk
12616,95,3,1131.1,3,3,3,Regular Customers
13393,583,4,1131.45,1,4,3,At Risk
15500,8,4,1131.56,5,3,3,Potential Loyalists
14375,185,3,1132.99,3,3,3,Regular Customers
16989,7,6,1133.25,5,4,3,Loyal Customers
17137,416,6,1133.63,1,4,3,At Risk
13109,59,3,1134.03,3,3,3,Regular Customers
17866,142,3,1134.95,3,3,3,Regular Customers
17302,14,5,1135.63,5,4,3,Loyal Customers
17500,17,3,1138,5,3,3,Potential Loyalists
15586,592,3,1139.1,1,3,3,At Risk
16270,353,1,1141.24,2,1,3,Lost Customers
16769,260,4,1141.75,2,4,3,At Risk
18218,211,4,1142,2,3,3,At Risk
13856,168,11,1142.03,3,5,3,Loyal Customers
18125,29,4,1142.99,4,4,3,Loyal Customers
14585,50,5,1143.27,4,4,3,Loyal Customers
17770,198,5,1143.27,2,4,3,At Risk
12769,238,1,1143.6,2,1,3,Lost Customers
17477,612,2,1144.3,1,3,3,At Risk
16766,273,2,1145.6,2,2,3,Lost Customers
14308,549,2,1147.02,1,2,3,Lost Customers
16521,415,3,1148.01,1,3,3,At Risk
12710,96,3,1149.02,3,3,3,Regular Customers
12475,53,2,1149.64,4,2,3,Potential Loyalists
14475,71,4,1151.15,3,3,3,Regular Customers
13462,252,5,1153.85,2,4,3,At Risk
16637,32,4,1154.47,4,3,3,Potential Loyalists
17127,428,5,1155.03,1,4,3,At Risk
14788,7,3,1156.32,5,3,3,Potential Loyalists
13744,95,2,1156.36,3,2,3,Regular Customers
17169,57,3,1156.73,4,3,3,Potential Loyalists
15879,404,4,1157.3,2,3,3,At Risk
15028,8,6,1157.71,5,4,3,Loyal Customers
12439,682,2,1158.18,1,3,3,At Risk
16184,64,6,1158.79,3,4,3,Loyal Customers
17513,72,3,1158.8,3,3,3,Regular Customers
13499,17,5,1159.11,5,4,3,Loyal Customers
16838,197,4,1159.61,2,3,3,At Risk
15088,21,2,1160.07,4,2,3,Potential Loyalists
13459,624,2,1160.41,1,2,3,Lost Customers
13897,50,3,1160.72,4,3,3,Potential Loyalists
12972,413,4,1161.2,1,3,3,At Risk
12546,46,2,1161.5,4,3,3,Potential Loyalists
17525,359,3,1161.9,2,3,3,At Risk
14261,50,2,1163.45,4,3,3,Potential Loyalists
14693,264,7,1165.36,2,4,3,At Risk
17812,12,7,1165.89,5,4,3,Loyal Customers
17664,18,4,1166.23,5,4,3,Loyal Customers
17373,40,7,1167.5,4,4,3,Loyal Customers
12691,28,7,1170.4,4,4,3,Loyal Customers
14818,73,6,1170.41,3,4,3,Loyal Customers
14126,7,4,1172.46,5,4,3,Loyal Customers
12640,23,3,1174.58,4,3,3,Potential Loyalists
12915,148,4,1174.75,3,3,3,Regular Customers
12885,63,3,1175.22,3,3,3,Regular Customers
14370,450,6,1175.78,1,4,3,At Risk
15210,225,3,1176.19,2,3,3,At Risk
13233,74,4,1176.46,3,4,3,Loyal Customers
15068,46,4,1176.85,4,4,3,Loyal Customers
18025,379,6,1177.72,2,4,3,At Risk
13797,436,3,1179.45,1,3,3,At Risk
16614,182,3,1179.79,3,3,3,Regular Customers
17058,81,3,1179.89,3,3,3,Regular Customers
13270,366,1,1180,2,1,3,Lost Customers
18277,58,5,1180.05,4,4,3,Loyal Customers
13395,185,3,1180.23,3,3,3,Regular Customers
13526,738,2,1182,1,3,3,At Risk
17021,442,6,1182.22,1,4,3,At Risk
15259,512,4,1182.38,1,3,3,At Risk
14206,239,3,1185.01,2,3,3,At Risk
13601,45,4,1185.14,4,4,3,Loyal Customers
18060,408,2,1185.46,2,2,3,Lost Customers
13388,131,3,1185.65,3,3,3,Regular Customers
15022,11,5,1186.09,5,4,3,Loyal Customers
14275,395,6,1189.38,2,4,3,At Risk
17239,312,4,1189.45,2,3,3,At Risk
12462,18,2,1189.59,5,2,3,Potential Loyalists
16471,274,4,1189.98,2,4,3,At Risk
13882,2,5,1191.13,5,4,3,Loyal Customers
17984,145,5,1191.27,3,4,3,Loyal Customers
14213,404,1,1192.2,2,2,3,Lost Customers
13976,206,4,1192.36,2,3,3,At Risk
16306,213,7,1192.82,2,4,3,At Risk
13293,392,6,1192.94,2,4,3,At Risk
12611,52,1,1193.32,4,1,3,Regular Customers
14201,60,10,1193.54,3,5,3,Loyal Customers
15145,4,4,1194.73,5,3,3,Potential Loyalists
16307,429,3,1194.92,1,3,3,At Risk
17713,382,4,1198.09,2,3,3,At Risk
16345,44,2,1198.74,4,3,3,Potential Loyalists
17800,37,9,1199.01,4,5,3,Loyal Customers
15600,428,4,1199.31,1,3,3,At Risk
16693,68,5,1199.46,3,4,3,Loyal Customers
15181,66,5,1200.2,3,4,3,Loyal Customers
16800,11,1,1201.49,5,1,3,Regular Customers
12742,625,1,1201.52,1,1,3,Lost Customers
15994,54,3,1202.18,4,3,3,Potential Loyalists
18057,393,3,1203.56,2,3,3,At Risk
15737,14,8,1205.12,5,4,3,Loyal Customers
18181,24,5,1205.94,4,4,3,Loyal Customers
15573,31,5,1207.18,4,4,3,Loyal Customers
18193,165,3,1207.35,3,3,3,Regular Customers
16830,38,4,1207.5,4,3,3,Potential Loyalists
17653,36,4,1207.56,4,3,3,Potential Loyalists
17062,313,6,1208.22,2,4,3,At Risk
13723,217,6,1209.2,2,4,3,At Risk
14193,67,3,1210.19,3,3,3,Regular Customers
15377,382,4,1211.75,2,3,3,At Risk
12464,10,8,1212.05,5,4,3,Loyal Customers
16653,16,2,1212.66,5,3,3,Potential Loyalists
13918,49,2,1212.84,4,3,3,Potential Loyalists
16872,77,6,1213.13,3,4,3,Loyal Customers
18263,25,3,1213.16,4,3,3,Potential Loyalists
13405,74,6,1213.81,3,4,3,Loyal Customers
17198,23,3,1213.88,4,3,3,Potential Loyalists
17410,16,5,1214.72,5,4,3,Loyal Customers
13140,108,5,1215.68,3,4,3,Loyal Customers
15661,317,8,1215.95,2,5,3,At Risk
15390,396,2,1216.66,2,2,3,Lost Customers
13304,351,4,1217.99,2,3,3,At Risk
13299,268,3,1218.7,2,3,3,At Risk
14430,511,3,1220.9,1,3,3,At Risk
16946,383,5,1222.04,2,4,3,At Risk
13787,75,6,1222.5,3,4,3,Loyal Customers
14512,187,7,1223.47,3,4,3,Loyal Customers
15303,290,3,1224.18,2,3,3,At Risk
15269,23,3,1225.36,4,3,3,Potential Loyalists
17456,365,2,1225.42,2,2,3,Lost Customers
17539,617,4,1226.57,1,3,3,At Risk
13030,11,2,1227.22,5,2,3,Potential Loyalists
12866,283,3,1227.35,2,3,3,At Risk
17342,379,4,1227.54,2,3,3,At Risk
13019,379,6,1229.95,2,4,3,At Risk
12673,5,3,1230.02,5,3,3,Potential Loyalists
17360,17,6,1231.38,5,4,3,Loyal Customers
18080,18,2,1231.5,5,2,3,Potential Loyalists
16159,281,4,1232.79,2,4,3,At Risk
12605,376,4,1232.95,2,3,3,At Risk
17397,22,3,1233.18,4,3,3,Potential Loyalists
15376,40,3,1233.36,4,3,3,Potential Loyalists
14231,183,4,1235.62,3,3,3,Regular Customers
16501,383,1,1237.23,2,1,3,Lost Customers
12985,0,2,1239.38,5,3,3,Potential Loyalists
13863,247,4,1239.55,2,4,3,At Risk
17529,610,2,1240.25,1,3,3,At Risk
13201,502,4,1240.61,1,4,3,At Risk
14446,0,5,1241.31,5,4,3,Loyal Customers
17201,53,4,1242.04,4,3,3,Potential Loyalists
15800,107,7,1242.58,3,4,3,Loyal Customers
17076,36,6,1242.75,4,4,3,Loyal Customers
14428,7,5,1244.83,5,4,3,Loyal Customers
13860,1,5,1245.9,5,4,3,Loyal Customers
15004,147,1,1246.32,3,1,3,Regular Customers
14382,26,2,1246.8,4,2,3,Potential Loyalists
14240,30,3,1247.49,4,3,3,Potential Loyalists
12689,25,2,1247.61,4,2,3,Potential Loyalists
14383,38,3,1247.69,4,3,3,Potential Loyalists
12666,394,1,1248.42,2,1,3,Lost Customers
14020,16,4,1249.01,5,4,3,Loyal Customers
18135,29,10,1249.62,4,5,4,Champions
15599,26,3,1250.06,4,3,4,Big Spenders
14698,1,5,1250.76,5,4,4,Champions
16292,121,5,1253.76,3,4,4,Loyal Customers
15664,50,4,1254.03,4,3,4,Big Spenders
15441,396,3,1254.21,2,3,4,Big Spenders
15064,410,4,1254.41,1,3,4,Big Spenders
17481,3,4,1255.59,5,3,4,Big Spenders
12402,323,6,1256.9,2,4,4,At Risk
14931,4,5,1257.68,5,4,4,Champions
14871,3,9,1258.97,5,5,4,Champions
15651,36,5,1259.06,4,4,4,Champions
13689,63,2,1259.5,3,2,4,Big Spenders
12993,23,8,1259.63,4,4,4,Champions
17343,355,6,1259.94,2,4,4,At Risk
16688,1,4,1260.86,5,3,4,Big Spenders
14419,10,7,1260.91,5,4,4,Champions
13065,373,5,1260.91,2,4,4,At Risk
15009,12,3,1261.78,5,3,4,Big Spenders
14427,50,4,1263.52,4,3,4,Big Spenders
16842,100,3,1264.19,3,3,4,Big Spenders
17635,424,3,1265.58,1,3,4,Big Spenders
13515,72,6,1265.82,3,4,4,Loyal Customers
17531,190,3,1266.82,2,3,4,Big Spenders
17037,87,1,1267.32,3,1,4,Big Spenders
13892,26,6,1267.65,4,4,4,Champions
14379,44,4,1268.91,4,4,4,Champions
15439,404,4,1269.05,2,3,4,Big Spenders
13492,136,3,1269.84,3,3,4,Big Spenders
12630,9,2,1270.88,5,2,4,Big Spenders
14984,19,6,1271.41,5,4,4,Champions
16527,81,2,1272.44,3,2,4,Big Spenders
12394,63,2,1272.48,3,2,4,Big Spenders
17132,452,2,1272.8,1,2,4,Big Spenders
17478,408,2,1272.8,2,2,4,Big Spenders
14490,406,2,1273.47,2,2,4,Big Spenders
15809,36,7,1274.44,4,4,4,Champions
14820,21,9,1274.76,4,5,4,Champions
13916,463,4,1275.81,1,3,4,Big Spenders
14478,382,4,1276.66,2,3,4,Big Spenders
18035,35,5,1276.74,4,4,4,Champions
17759,17,5,1276.91,5,4,4,Champions
15211,60,2,1277.48,3,2,4,Big Spenders
15584,23,6,1277.5,4,4,4,Champions
16951,134,3,1277.75,3,3,4,Big Spenders
13243,203,5,1278.04,2,4,4,At Risk
17521,29,5,1278.06,4,4,4,Champions
14474,46,2,1278.08,4,2,4,Big Spenders
13617,40,8,1278.75,4,4,4,Champions
17862,323,4,1279.09,2,3,4,Big Spenders
13443,448,6,1280.16,1,4,4,At Risk
17142,239,4,1283.75,2,4,4,At Risk
17034,16,5,1283.92,5,4,4,Champions
13300,169,3,1285.51,3,3,4,Big Spenders
16949,3,6,1286.27,5,4,4,Champions
14821,366,7,1286.45,2,4,4,At Risk
15136,2,4,1286.7,5,3,4,Big Spenders
16608,453,2,1288.72,1,2,4,Big Spenders
14679,381,3,1289.44,2,3,4,Big Spenders
15171,331,1,1289.5,2,1,4,Big Spenders
14619,245,2,1291.24,2,2,4,Big Spenders
15621,4,4,1293.03,5,3,4,Big Spenders
16212,19,4,1293.71,5,3,4,Big Spenders
13440,423,7,1295.25,1,4,4,At Risk
16929,3,7,1295.39,5,4,4,Champions
17109,29,8,1295.46,4,4,4,Champions
15525,2,4,1295.7,5,3,4,Big Spenders
18286,476,2,1296.43,1,3,4,Big Spenders
14167,39,8,1296.49,4,4,4,Champions
12372,71,3,1298.04,3,3,4,Big Spenders
12488,9,3,1298.66,5,3,4,Big Spenders
14479,253,4,1299.11,2,4,4,At Risk
16943,211,5,1299.49,2,4,4,At Risk
14480,11,4,1299.52,5,4,4,Champions
14284,30,3,1299.65,4,3,4,Big Spenders
15108,141,4,1300.25,3,3,4,Big Spenders
16723,91,4,1301.63,3,4,4,Loyal Customers
16574,71,3,1301.78,3,3,4,Big Spenders
15400,92,8,1302.3,3,5,4,Loyal Customers
15579,68,5,1302.5,3,4,4,Loyal Customers
15813,207,2,1303.91,2,3,4,Big Spenders
16744,11,7,1304.76,5,4,4,Champions
14297,17,4,1305.33,5,4,4,Champions
15677,49,3,1305.63,4,3,4,Big Spenders
16282,339,3,1307.58,2,3,4,Big Spenders
16777,80,5,1307.76,3,4,4,Loyal Customers
13846,24,4,1307.79,4,3,4,Big Spenders
13328,316,1,1308.48,2,1,4,Big Spenders
16377,267,2,1308.48,2,2,4,Big Spenders
12717,151,3,1308.91,3,3,4,Big Spenders
16955,184,6,1309.41,3,4,4,Loyal Customers
15038,58,9,1309.86,4,5,4,Champions
13855,500,4,1310.34,1,3,4,Big Spenders
14856,36,3,1311.38,4,3,4,Big Spenders
12987,73,5,1312.21,3,4,4,Loyal Customers
16756,214,7,1312.37,2,4,4,At Risk
12639,238,3,1312.37,2,3,4,Big Spenders
12364,7,4,1313.1,5,4,4,Champions
13282,18,4,1313.19,5,4,4,Champions
16296,626,4,1313.67,1,3,4,Big Spenders
14973,107,3,1314.45,3,3,4,Big Spenders
16464,19,3,1314.68,4,3,4,Big Spenders
14511,11,5,1314.81,5,4,4,Champions
14725,24,4,1315.24,4,3,4,Big Spenders
14921,30,2,1316.07,4,2,4,Big Spenders
15471,2,3,1316.56,5,3,4,Big Spenders
12526,0,3,1316.66,5,3,4,Big Spenders
13497,282,6,1320.33,2,4,4,At Risk
16370,82,4,1320.56,3,3,4,Big Spenders
12960,413,4,1322.07,1,3,4,Big Spenders
16894,502,3,1324.06,1,3,4,Big Spenders
14956,421,1,1325,1,2,4,Big Spenders
17027,78,9,1327.11,3,5,4,Loyal Customers
15146,164,2,1327.16,3,2,4,Big Spenders
14712,29,4,1328.07,4,4,4,Champions
16295,9,4,1328.55,5,3,4,Big Spenders
16372,33,5,1328.61,4,4,4,Champions
15774,68,6,1329.94,3,4,4,Loyal Customers
17932,29,3,1331.57,4,3,4,Big Spenders
17033,86,4,1332.79,3,3,4,Big Spenders
12919,8,6,1335.19,5,4,4,Champions
13220,78,5,1336.09,3,4,4,Loyal Customers
13803,255,3,1338.91,2,3,4,Big Spenders
12711,611,2,1339.05,1,3,4,Big Spenders
12620,14,3,1339.41,5,3,4,Big Spenders
17097,2,9,1340.45,5,5,4,Champions
17499,289,2,1341.39,2,2,4,Big Spenders
13743,2,7,1341.6,5,4,4,Champions
14618,9,7,1342.32,5,4,4,Champions
12463,53,4,1344.78,4,3,4,Big Spenders
12426,194,2,1345.21,2,2,4,Big Spenders
16222,318,2,1345.22,2,2,4,Big Spenders
15398,16,2,1345.53,5,2,4,Big Spenders
13639,74,2,1346.27,3,2,4,Big Spenders
14320,206,5,1346.75,2,4,4,At Risk
12646,4,2,1346.97,5,2,4,Big Spenders
14847,148,3,1348.95,3,3,4,Big Spenders
16079,16,3,1352,5,3,4,Big Spenders
12591,317,3,1352.15,2,3,4,Big Spenders
15116,17,4,1352.75,5,4,4,Champions
14550,10,4,1353.31,5,3,4,Big Spenders
17054,28,5,1356.33,4,4,4,Champions
12875,143,5,1356.99,3,4,4,Loyal Customers
17429,128,5,1357.46,3,4,4,Loyal Customers
13232,12,7,1357.6,5,4,4,Champions
15411,26,4,1358.88,4,3,4,Big Spenders
16384,89,4,1358.95,3,4,4,Loyal Customers
14102,5,5,1360.28,5,4,4,Champions
13919,59,4,1360.68,3,3,4,Big Spenders
13396,29,2,1360.99,4,2,4,Big Spenders
16588,386,4,1361.28,2,3,4,Big Spenders
17796,40,7,1361.99,4,4,4,Champions
16367,37,3,1362.4,4,3,4,Big Spenders
15347,366,4,1363.6,2,3,4,Big Spenders
13760,54,5,1363.64,4,4,4,Champions
14114,273,7,1364.09,2,4,4,At Risk
13035,73,3,1364.2,3,3,4,Big Spenders
12533,627,2,1367.89,1,2,4,Big Spenders
14316,422,5,1370.34,1,4,4,At Risk
14538,64,5,1370.84,3,4,4,Loyal Customers
14434,21,6,1372.8,4,4,4,Champions
14265,109,4,1373.35,3,4,4,Loyal Customers
14577,12,7,1374.25,5,4,4,Champions
16669,23,3,1374.87,4,3,4,Big Spenders
17150,376,6,1375.65,2,4,4,At Risk
14853,24,5,1376.87,4,4,4,Champions
12886,67,2,1378.4,3,2,4,Big Spenders
13074,511,4,1378.74,1,3,4,Big Spenders
15751,460,11,1380.44,1,5,4,At Risk
14861,52,10,1380.73,4,5,4,Champions
15580,376,8,1381.19,2,4,4,At Risk
16389,53,4,1382.07,4,3,4,Big Spenders
14116,19,5,1382.74,5,4,4,Champions
13572,205,1,1384.25,2,1,4,Big Spenders
18167,23,3,1384.86,4,3,4,Big Spenders
14899,395,1,1384.88,2,1,4,Big Spenders
16167,414,5,1386.12,1,4,4,At Risk
13382,280,5,1387.58,2,4,4,At Risk
12952,5,4,1387.79,5,3,4,Big Spenders
15453,1,7,1388.37,5,4,4,Champions
15154,75,3,1388.41,3,3,4,Big Spenders
15141,457,7,1388.47,1,4,4,At Risk
15322,85,2,1390.86,3,2,4,Big Spenders
16300,430,3,1392.43,1,3,4,Big Spenders
16129,407,3,1396.05,2,3,4,Big Spenders
18202,199,3,1396.99,2,3,4,Big Spenders
14687,106,3,1402.06,3,3,4,Big Spenders
15186,14,5,1403.2,5,4,4,Champions
18189,77,3,1403.73,3,3,4,Big Spenders
12765,472,6,1404.58,1,4,4,At Risk
14909,437,3,1404.68,1,3,4,Big Spenders
12695,7,7,1407.12,5,4,4,Champions
14083,4,11,1407.26,5,5,4,Champions
13049,64,4,1408.24,3,3,4,Big Spenders
16854,417,2,1408.96,1,3,4,Big Spenders
17714,320,5,1410.18,2,4,4,At Risk
13821,144,6,1410.73,3,4,4,Loyal Customers
17908,373,5,1411.54,2,4,4,At Risk
16848,52,4,1411.62,4,3,4,Big Spenders
15237,1,4,1412.32,5,3,4,Big Spenders
17878,43,3,1412.33,4,3,4,Big Spenders
17496,358,4,1412.89,2,3,4,Big Spenders
16245,23,3,1413.66,4,3,4,Big Spenders
14662,28,7,1416.33,4,4,4,Champions
15223,225,5,1417.95,2,4,4,At Risk
17856,1,4,1418.03,5,3,4,Big Spenders
15444,9,2,1418.26,5,2,4,Big Spenders
16173,15,6,1418.32,5,4,4,Champions
14775,58,3,1418.46,4,3,4,Big Spenders
15652,91,5,1420.34,3,4,4,Loyal Customers
16926,371,5,1421.35,2,4,4,At Risk
14019,46,3,1421.61,4,3,4,Big Spenders
16463,21,4,1422.4,4,4,4,Champions
15106,17,5,1422.52,5,4,4,Champions
17438,253,5,1422.77,2,4,4,At Risk
13145,39,7,1423.52,4,4,4,Champions
15799,75,4,1424.29,3,4,4,Loyal Customers
18221,22,6,1424.94,4,4,4,Champions
17411,12,5,1425.38,5,4,4,Champions
14412,42,3,1426.19,4,3,4,Big Spenders
18071,257,6,1428.63,2,4,4,At Risk
15468,51,3,1430.48,4,3,4,Big Spenders
13475,191,4,1431.78,2,3,4,Big Spenders
17950,72,7,1432.81,3,4,4,Loyal Customers
17941,130,4,1433.28,3,3,4,Big Spenders
12389,402,3,1433.33,2,3,4,Big Spenders
13259,61,9,1433.38,3,5,4,Loyal Customers
12805,381,4,1434.95,2,3,4,Big Spenders
13278,40,4,1435.85,4,4,4,Champions
16727,364,4,1437.42,2,3,4,Big Spenders
16088,575,2,1437.43,1,2,4,Big Spenders
13159,8,4,1437.85,5,3,4,Big Spenders
14071,3,8,1438.82,5,4,4,Champions
13543,634,2,1439.61,1,2,4,Big Spenders
18066,75,3,1440.4,3,3,4,Big Spenders
17734,53,6,1442.32,4,4,4,Champions
17175,44,4,1443.69,4,4,4,Champions
15636,89,4,1444.58,3,4,4,Loyal Customers
13583,155,2,1445.03,3,2,4,Big Spenders
17073,17,4,1446.09,5,4,4,Champions
14591,15,4,1447.14,5,4,4,Champions
15076,172,3,1447.74,3,3,4,Big Spenders
17545,43,6,1448.54,4,4,4,Champions
16906,81,7,1448.8,3,4,4,Loyal Customers
13023,64,3,1449.03,3,3,4,Big Spenders
15876,409,2,1449.14,2,2,4,Big Spenders
13361,472,2,1450.5,1,2,4,Big Spenders
17582,236,5,1450.7,2,4,4,At Risk
13165,46,3,1451.16,4,3,4,Big Spenders
14487,26,7,1453.61,4,4,4,Champions
16569,3,5,1455.23,5,4,4,Champions
15071,93,4,1455.56,3,4,4,Loyal Customers
14657,17,6,1460.87,5,4,4,Champions
18106,329,6,1461.46,2,4,4,At Risk
17978,365,4,1461.76,2,3,4,Big Spenders
16586,248,3,1462.78,2,3,4,Big Spenders
12882,9,2,1463.04,5,2,4,Big Spenders
18196,95,4,1464.31,3,4,4,Loyal Customers
13500,23,4,1466.3,4,3,4,Big Spenders
13138,22,7,1467.24,4,4,4,Champions
14684,25,6,1468.55,4,4,4,Champions
16980,255,3,1473.33,2,3,4,Big Spenders
14246,110,3,1474.06,3,3,4,Big Spenders
16121,57,5,1477.09,4,4,4,Champions
15101,8,6,1477.94,5,4,4,Champions
17590,2,3,1479.22,5,3,4,Big Spenders
15630,45,3,1481.4,4,3,4,Big Spenders
15427,33,3,1483.14,4,3,4,Big Spenders
14609,72,10,1486.2,3,5,4,Loyal Customers
16419,112,8,1487.42,3,4,4,Loyal Customers
18268,134,6,1490.23,3,4,4,Loyal Customers
16314,389,3,1491.4,2,3,4,Big Spenders
16239,56,6,1492.2,4,4,4,Champions
14894,85,3,1492.81,3,3,4,Big Spenders
15173,380,7,1494.6,2,4,4,At Risk
15882,198,8,1495.98,2,4,4,At Risk
15590,382,5,1496.6,2,4,4,At Risk
13810,28,3,1499.01,4,3,4,Big Spenders
16762,19,3,1501.38,4,3,4,Big Spenders
17290,3,8,1501.44,5,5,4,Champions
14802,438,2,1502.98,1,2,4,Big Spenders
16450,149,3,1505.73,3,3,4,Big Spenders
15110,23,6,1505.85,4,4,4,Champions
17179,178,6,1507.26,3,4,4,Loyal Customers
15261,135,4,1508,3,3,4,Big Spenders
13158,94,5,1508.18,3,4,4,Loyal Customers
18074,373,2,1509.04,2,2,4,Big Spenders
15948,8,3,1509.09,5,3,4,Big Spenders
16037,269,5,1509.34,2,4,4,At Risk
13370,371,1,1509.74,2,1,4,Big Spenders
16910,4,8,1510.06,5,4,4,Champions
17025,60,5,1510.64,3,4,4,Loyal Customers
14682,187,6,1514.81,3,4,4,Loyal Customers
14220,247,4,1515,2,4,4,At Risk
13791,127,2,1516,3,2,4,Big Spenders
14267,162,3,1516.24,3,3,4,Big Spenders
14264,154,6,1517.36,3,4,4,Loyal Customers
15574,177,6,1518.7,3,4,4,Loyal Customers
14055,106,3,1520.96,3,3,4,Big Spenders
16066,16,5,1521.87,5,4,4,Champions
15587,50,7,1522.08,4,4,4,Champions
12970,7,10,1524.97,5,5,4,Champions
16340,107,3,1526.06,3,3,4,Big Spenders
17990,236,6,1527.61,2,4,4,At Risk
14068,320,4,1528.37,2,3,4,Big Spenders
17610,540,5,1529.49,1,4,4,At Risk
16714,218,4,1529.8,2,4,4,At Risk
14567,56,2,1530.36,4,2,4,Big Spenders
16491,46,2,1533.16,4,2,4,Big Spenders
13402,127,4,1535.13,3,3,4,Big Spenders
15798,492,3,1535.37,1,3,4,Big Spenders
16835,128,6,1538.41,3,4,4,Loyal Customers
13579,14,5,1539.04,5,4,4,Champions
13310,28,5,1541.2,4,4,4,Champions
12818,261,1,1542.08,2,1,4,Big Spenders
18252,50,7,1542.09,4,4,4,Champions
13783,487,4,1542.09,1,4,4,At Risk
15701,2,4,1542.14,5,3,4,Big Spenders
16915,9,11,1543.18,5,5,4,Champions
16790,3,6,1545.62,5,4,4,Champions
17454,192,10,1547.94,2,5,4,At Risk
16366,18,4,1548.13,5,4,4,Champions
12926,411,4,1548.46,1,3,4,Big Spenders
14754,44,6,1550.48,4,4,4,Champions
14186,427,5,1550.63,1,4,4,At Risk
13377,396,2,1552.88,2,2,4,Big Spenders
13360,431,4,1553.65,1,4,4,At Risk
16017,47,5,1553.83,4,4,4,Champions
15149,133,5,1554.61,3,4,4,Loyal Customers
16394,56,5,1555.34,4,4,4,Champions
13042,598,3,1556.54,1,3,4,Big Spenders
